,ts_code,trade_date,open,high,low,close,vol
422,603722.SH,20200205,32.34,33.88,31.5,32.05,23584.54
423,603722.SH,20200204,29.58,32.9,29.58,32.8,28441.48
424,603722.SH,20200203,30.79,31.08,30.78,30.78,20267.0
425,603722.SH,20200123,35.5,36.9,33.7,34.2,18914.55
426,603722.SH,20200122,34.71,36.6,33.7,36.0,19926.76
427,603722.SH,20200121,35.17,35.98,34.65,34.68,13000.0
428,603722.SH,20200120,34.5,36.3,34.5,35.45,19156.0
429,603722.SH,20200117,36.5,36.76,35.7,35.78,13087.0
430,603722.SH,20200116,35.72,36.68,35.2,36.46,21522.0
431,603722.SH,20200115,36.58,36.59,35.0,36.03,17312.53
432,603722.SH,20200114,37.9,38.39,36.3,36.59,26976.76
433,603722.SH,20200113,37.45,38.69,37.01,37.9,33281.23
434,603722.SH,20200110,35.8,38.73,34.2,38.07,48401.24
435,603722.SH,20200109,33.11,35.91,33.11,35.22,57597.49
436,603722.SH,20200108,34.1,34.11,32.37,32.68,31180.0
437,603722.SH,20200107,32.11,34.88,32.1,34.1,52350.97
438,603722.SH,20200106,31.36,32.46,30.99,32.1,30626.33
439,603722.SH,20200103,33.11,33.4,31.88,32.25,41196.85
440,603722.SH,20200102,31.43,33.22,31.12,33.1,50759.11
441,603722.SH,20191231,31.55,32.52,31.0,31.4,46848.03
442,603722.SH,20191230,32.5,32.86,30.0,30.81,39142.76
443,603722.SH,20191227,31.68,33.38,31.58,31.99,41637.24
444,603722.SH,20191226,31.68,32.42,31.12,31.96,23982.12
445,603722.SH,20191225,30.45,33.08,30.4,31.91,56410.76
446,603722.SH,20191224,31.0,31.21,29.6,30.92,47976.16
447,603722.SH,20191223,33.5,33.6,31.07,31.07,84378.66
448,603722.SH,20191220,30.88,34.52,30.65,34.52,122384.11
449,603722.SH,20191219,30.4,32.0,30.03,31.38,62933.08
450,603722.SH,20191218,29.2,31.54,29.2,30.36,82593.95
451,603722.SH,20191217,28.86,30.24,28.3,29.07,72787.47
452,603722.SH,20191216,26.4,28.8,26.26,28.8,85705.04
453,603722.SH,20191213,26.52,27.08,26.08,26.18,39495.85
454,603722.SH,20191212,25.4,27.4,25.03,26.35,41270.16
455,603722.SH,20191211,24.85,26.1,24.66,25.71,34223.16
456,603722.SH,20191210,24.1,24.33,23.94,24.07,9413.79
457,603722.SH,20191209,23.67,24.18,23.5,23.91,5253.0
458,603722.SH,20191206,23.55,23.78,23.36,23.67,3413.0
459,603722.SH,20191205,22.88,23.58,22.88,23.55,5931.79
460,603722.SH,20191204,22.98,23.12,22.71,22.99,3177.0
461,603722.SH,20191203,22.8,23.2,22.53,23.11,3487.0
462,603722.SH,20191202,22.93,23.09,22.88,22.97,2878.0
463,603722.SH,20191129,23.1,23.1,22.71,22.93,4408.02
464,603722.SH,20191128,23.42,23.42,23.09,23.1,4013.0
465,603722.SH,20191127,23.99,23.99,23.02,23.29,7720.84
466,603722.SH,20191126,23.7,24.0,23.67,23.77,3807.0
467,603722.SH,20191125,24.53,24.59,23.65,23.73,7685.0
468,603722.SH,20191122,24.02,24.92,24.02,24.53,7264.45
469,603722.SH,20191121,24.99,24.99,24.24,24.29,7308.42
470,603722.SH,20191120,25.09,25.38,24.61,25.03,7038.24
471,603722.SH,20191119,24.18,25.11,24.18,24.9,9645.46
472,603722.SH,20191118,24.14,24.58,23.69,24.34,5657.0
473,603722.SH,20191115,25.08,25.08,24.03,24.09,7112.59
474,603722.SH,20191114,25.13,25.44,24.8,24.92,8535.68
475,603722.SH,20191113,24.77,25.16,24.65,25.13,9136.68
476,603722.SH,20191112,23.5,24.88,23.5,24.77,8940.3
477,603722.SH,20191111,24.41,24.41,23.7,23.98,6598.39
478,603722.SH,20191108,24.61,24.91,24.36,24.41,5489.0
479,603722.SH,20191107,24.19,24.88,24.05,24.6,9252.42
480,603722.SH,20191106,24.18,24.49,24.02,24.18,5644.78
481,603722.SH,20191105,24.51,24.7,24.06,24.18,8287.0
482,603722.SH,20191104,24.6,25.04,24.3,24.52,10138.0
483,603722.SH,20191101,25.79,25.79,24.68,24.81,12663.0
484,603722.SH,20191031,25.8,26.06,25.0,25.49,17662.0
485,603722.SH,20191030,25.8,26.18,25.19,25.68,13001.0
486,603722.SH,20191029,25.6,25.85,25.28,25.4,10725.0
487,603722.SH,20191028,25.29,25.9,25.13,25.61,14122.72
488,603722.SH,20191025,25.58,25.6,25.07,25.34,10802.07
489,603722.SH,20191024,25.04,25.79,24.85,25.4,22067.61
490,603722.SH,20191023,25.15,25.55,24.72,25.22,24382.61
491,603722.SH,20191022,23.86,25.14,23.78,24.95,28075.39
492,603722.SH,20191021,23.89,24.0,23.5,23.8,14005.0
493,603722.SH,20191018,23.18,25.19,23.18,24.21,23798.0
494,603722.SH,20191017,23.5,23.53,23.12,23.16,6108.9
495,603722.SH,20191016,23.58,23.8,23.26,23.29,9167.0
496,603722.SH,20191015,24.39,24.39,23.33,23.56,12455.49
497,603722.SH,20191014,24.07,24.59,24.07,24.29,8588.0
498,603722.SH,20191011,24.38,24.38,23.9,24.01,7388.0
499,603722.SH,20191010,24.06,24.34,23.95,24.23,7087.0
500,603722.SH,20191009,23.8,24.17,23.24,24.14,6476.0
501,603722.SH,20191008,23.67,24.15,23.58,23.75,6596.45
502,603722.SH,20190930,24.31,24.6,23.0,23.6,10339.0
503,603722.SH,20190927,23.98,24.78,23.98,24.43,12895.84
504,603722.SH,20190926,25.87,25.95,24.21,24.21,22956.56
505,603722.SH,20190925,25.74,26.09,25.5,25.74,14840.33
506,603722.SH,20190924,26.37,26.37,25.6,25.75,18169.91
507,603722.SH,20190923,26.18,26.6,25.8,26.11,18402.0
508,603722.SH,20190920,26.99,27.25,26.53,26.62,26016.07
509,603722.SH,20190919,27.12,27.65,26.8,27.19,41576.77
510,603722.SH,20190918,26.33,27.5,26.01,27.3,54508.84
511,603722.SH,20190917,26.09,27.33,25.78,26.7,51022.89
512,603722.SH,20190916,25.49,26.2,25.25,26.05,33585.0
513,603722.SH,20190912,25.29,25.59,25.16,25.22,12413.0
514,603722.SH,20190911,25.72,25.76,25.21,25.3,16104.0
515,603722.SH,20190910,25.7,26.0,25.21,25.45,23041.07
516,603722.SH,20190909,25.46,26.08,25.28,25.84,33790.61
517,603722.SH,20190906,25.27,25.55,24.91,25.23,19889.0
518,603722.SH,20190905,25.08,25.3,24.71,25.18,29349.35
519,603722.SH,20190904,23.91,25.17,23.91,24.94,28052.0
520,603722.SH,20190903,24.12,24.4,23.73,24.19,11783.0
521,603722.SH,20190902,23.62,24.3,23.5,24.17,11151.49
522,603722.SH,20190830,24.54,24.73,23.52,23.71,20921.0
523,603722.SH,20190829,25.02,25.48,24.4,24.5,21620.56
524,603722.SH,20190828,24.25,25.15,24.1,25.02,19468.25
525,603722.SH,20190827,24.31,24.79,24.31,24.52,12935.14
526,603722.SH,20190826,23.88,24.94,23.78,24.31,14328.76
527,603722.SH,20190823,25.0,25.11,24.5,24.52,18143.0
528,603722.SH,20190822,25.5,25.54,24.8,25.11,18653.14
529,603722.SH,20190821,25.19,25.64,24.8,25.25,25806.07
530,603722.SH,20190820,25.0,25.84,24.8,25.45,39334.0
531,603722.SH,20190819,24.5,25.32,24.31,25.2,39409.21
532,603722.SH,20190816,23.65,24.8,23.55,24.57,32895.29
533,603722.SH,20190815,23.2,23.98,23.08,23.65,13984.0
534,603722.SH,20190814,23.89,24.22,23.5,23.95,20192.0
535,603722.SH,20190813,23.8,23.98,23.03,23.7,18081.12
536,603722.SH,20190812,23.5,24.25,22.86,24.12,23083.36
537,603722.SH,20190809,24.98,25.48,23.66,23.69,31398.0
538,603722.SH,20190808,24.8,25.07,24.13,24.87,31405.28
539,603722.SH,20190807,24.24,25.39,24.03,24.8,49366.04
540,603722.SH,20190806,24.1,24.46,22.96,24.24,36221.29
541,603722.SH,20190805,24.65,25.56,24.21,24.9,53437.7
542,603722.SH,20190802,23.55,25.38,23.24,25.04,59728.21
543,603722.SH,20190801,23.19,24.5,23.02,24.0,33603.17
544,603722.SH,20190731,23.2,23.4,22.81,23.31,14229.1
545,603722.SH,20190730,22.95,23.5,22.94,23.37,20973.0
546,603722.SH,20190729,22.96,23.38,22.84,23.06,11824.0
547,603722.SH,20190726,23.12,23.36,22.68,22.87,19211.0
548,603722.SH,20190725,22.5,23.8,22.5,23.21,29842.0
549,603722.SH,20190724,22.2,22.75,22.11,22.72,14164.18
550,603722.SH,20190723,21.8,22.27,21.6,22.18,9648.0
551,603722.SH,20190722,22.5,22.99,21.67,21.8,12761.0
552,603722.SH,20190719,22.3,23.25,22.2,22.73,14891.41
553,603722.SH,20190718,23.14,23.28,22.58,22.61,23928.17
554,603722.SH,20190717,22.68,23.97,22.55,23.55,44907.71
555,603722.SH,20190716,21.9,23.19,21.77,22.65,25607.06
556,603722.SH,20190715,21.96,22.09,21.29,21.98,12426.0
557,603722.SH,20190712,21.67,22.85,21.46,22.44,20335.0
558,603722.SH,20190711,21.91,22.27,21.63,21.7,8572.0
559,603722.SH,20190710,21.82,22.37,21.67,21.99,10524.0
560,603722.SH,20190709,21.49,21.85,20.96,21.75,10225.0
561,603722.SH,20190708,22.19,22.19,21.45,21.49,10826.06
562,603722.SH,20190705,22.18,22.31,22.02,22.24,5648.0
563,603722.SH,20190704,22.22,22.4,21.95,22.02,8147.0
564,603722.SH,20190703,22.5,22.55,22.07,22.22,11232.49
565,603722.SH,20190702,22.86,22.91,22.41,22.55,12855.0
566,603722.SH,20190701,22.62,22.98,22.52,22.9,17549.35
567,603722.SH,20190628,22.91,22.99,22.09,22.3,16499.35
568,603722.SH,20190627,22.16,23.58,22.09,23.25,28474.09
569,603722.SH,20190626,21.59,22.34,21.59,22.19,8222.0
570,603722.SH,20190625,22.45,22.45,21.58,21.88,12988.06
571,603722.SH,20190624,22.84,22.84,22.43,22.5,9113.0
572,603722.SH,20190621,22.68,23.15,22.53,22.85,20362.49
573,603722.SH,20190620,22.58,22.77,22.19,22.68,12374.35
574,603722.SH,20190619,22.63,22.95,22.5,22.58,9734.07
575,603722.SH,20190618,22.26,22.5,22.06,22.33,6872.49
576,603722.SH,20190617,22.6,22.6,22.0,22.27,11823.0
577,603722.SH,20190614,23.07,23.41,22.61,22.7,18973.41
578,603722.SH,20190613,21.94,23.45,21.82,23.15,34325.83
579,603722.SH,20190612,22.01,22.55,21.81,22.0,15123.9
580,603722.SH,20190611,21.18,22.0,21.01,21.98,14611.45
581,603722.SH,20190610,21.3,21.57,20.78,21.23,13257.45
582,603722.SH,20190606,22.56,22.56,20.36,21.26,14171.0
583,603722.SH,20190605,23.26,23.35,22.5,22.56,11352.0
584,603722.SH,20190604,22.75,23.03,22.02,23.0,16618.61
585,603722.SH,20190603,23.85,24.25,22.41,22.55,30966.0
586,603722.SH,20190531,24.2,25.0,23.8,24.49,33930.45
587,603722.SH,20190530,23.4,25.25,23.07,24.8,51028.13
588,603722.SH,20190529,22.54,23.2,22.3,23.14,17041.11
589,603722.SH,20190528,22.75,23.18,22.46,22.5,15532.45
590,603722.SH,20190527,22.1,23.09,22.0,22.78,20044.56
591,603722.SH,20190524,21.9,22.23,21.47,22.14,16558.0
592,603722.SH,20190523,22.49,22.49,21.83,21.88,22584.0
593,603722.SH,20190522,23.23,23.42,22.72,22.8,23730.61
594,603722.SH,20190521,22.9,23.7,22.51,23.42,30843.72
595,603722.SH,20190520,24.99,25.0,23.19,23.39,45059.85
596,603722.SH,20190517,26.76,27.02,24.89,25.76,73682.96
597,603722.SH,20190516,29.0,29.65,27.62,27.65,102637.46
598,603722.SH,20190515,28.82,28.82,27.18,28.82,96154.06
599,603722.SH,20190514,26.4,26.4,26.4,26.4,9145.07
600,603722.SH,20190513,24.01,24.39,23.81,24.0,12482.0
601,603722.SH,20190510,23.1,25.18,23.09,24.45,22903.45
602,603722.SH,20190509,22.8,23.15,22.7,23.09,8908.0
603,603722.SH,20190508,22.5,23.27,22.12,22.85,8087.45
604,603722.SH,20190507,22.58,23.19,22.29,22.93,11651.0
605,603722.SH,20190506,23.02,23.02,21.55,22.13,15345.37
606,603722.SH,20190430,23.07,23.67,22.33,23.48,8778.37
607,603722.SH,20190429,24.72,25.17,22.87,23.0,15062.45
608,603722.SH,20190426,24.57,25.18,24.52,24.72,8582.0
609,603722.SH,20190425,26.0,26.29,24.81,24.9,15392.37
610,603722.SH,20190424,25.73,26.4,25.73,26.07,9610.76
611,603722.SH,20190423,27.0,27.23,24.8,25.86,18996.0
612,603722.SH,20190422,28.3,28.3,27.01,27.04,15739.1
613,603722.SH,20190419,27.53,28.25,27.53,27.85,14007.86
614,603722.SH,20190418,29.1,29.1,27.8,27.8,24903.08
615,603722.SH,20190417,28.69,29.77,28.39,29.14,35313.25
616,603722.SH,20190416,27.83,28.85,27.81,28.82,27079.16
617,603722.SH,20190415,27.5,28.61,27.32,28.14,29508.17
618,603722.SH,20190412,27.11,27.52,26.88,27.18,14773.0
619,603722.SH,20190411,27.79,28.15,26.88,26.88,20850.0
620,603722.SH,20190410,27.6,28.3,26.88,27.91,24904.03
621,603722.SH,20190409,28.6,28.69,26.8,27.82,37739.03
622,603722.SH,20190408,31.2,31.66,29.15,29.32,53064.39
623,603722.SH,20190404,30.25,31.99,29.89,30.24,71596.39
624,603722.SH,20190403,29.18,30.37,28.62,29.47,49779.46
625,603722.SH,20190402,29.3,31.2,28.81,29.89,52849.21
626,603722.SH,20190401,27.97,30.48,27.6,29.7,60369.7
627,603722.SH,20190329,27.45,28.49,26.41,27.97,45808.07
628,603722.SH,20190328,26.8,28.46,26.35,27.74,63255.86
629,603722.SH,20190327,25.08,26.3,24.5,26.3,27144.89
630,603722.SH,20190326,25.59,26.0,24.72,24.78,15924.63
631,603722.SH,20190325,25.84,26.17,25.5,25.61,17402.89
632,603722.SH,20190322,26.14,26.7,25.88,26.21,28266.97
633,603722.SH,20190321,26.01,26.84,26.0,26.1,40283.0
634,603722.SH,20190320,25.01,26.69,24.6,26.45,55270.99
635,603722.SH,20190319,24.18,24.87,24.11,24.77,23181.97
636,603722.SH,20190318,23.77,24.21,23.7,24.2,14403.06
637,603722.SH,20190315,23.77,24.24,23.52,23.69,18062.0
638,603722.SH,20190314,25.13,25.26,23.61,23.93,21690.99
639,603722.SH,20190313,26.26,26.3,24.99,25.1,25803.54
640,603722.SH,20190312,26.6,26.77,25.78,26.32,44183.81
641,603722.SH,20190311,25.12,26.58,25.12,26.58,47111.21
642,603722.SH,20190308,24.92,26.88,24.53,25.51,52218.51
643,603722.SH,20190307,24.62,25.78,24.35,25.6,50767.82
644,603722.SH,20190306,24.65,24.75,24.21,24.62,31296.13
645,603722.SH,20190305,23.78,24.49,23.73,24.36,23152.07
646,603722.SH,20190304,24.09,24.27,23.71,23.89,23981.68
647,603722.SH,20190301,24.13,24.36,23.56,23.77,13475.0
648,603722.SH,20190228,24.01,24.51,23.82,24.16,15836.13
649,603722.SH,20190227,24.54,24.84,23.8,24.16,31292.37
650,603722.SH,20190226,23.65,24.91,23.5,24.41,45476.73
651,603722.SH,20190225,23.07,24.01,22.98,23.93,41606.17
652,603722.SH,20190222,22.8,23.22,22.03,23.07,26813.73
653,603722.SH,20190221,22.49,23.84,22.47,22.8,45828.38
654,603722.SH,20190220,22.09,22.34,21.74,22.25,18909.57
655,603722.SH,20190219,22.32,22.44,21.71,22.05,26777.93
656,603722.SH,20190218,21.63,22.87,21.55,22.55,42709.49
657,603722.SH,20190215,21.59,21.6,21.3,21.55,19518.51
658,603722.SH,20190214,21.91,21.91,21.2,21.6,32036.78
659,603722.SH,20190213,20.15,21.93,20.07,21.93,34436.7
660,603722.SH,20190212,20.0,20.18,19.8,19.94,11434.95
661,603722.SH,20190211,19.49,19.97,19.39,19.86,10589.77
662,603722.SH,20190201,18.65,19.18,18.62,19.13,9054.79
663,603722.SH,20190131,19.34,19.66,18.28,18.55,13431.48
664,603722.SH,20190130,19.5,20.25,19.3,19.34,8296.0
665,603722.SH,20190129,21.18,21.33,19.02,19.75,13978.0
666,603722.SH,20190128,21.48,21.48,21.01,21.13,9682.09
667,603722.SH,20190125,21.58,21.72,21.12,21.17,12983.0
668,603722.SH,20190124,21.66,22.09,21.47,21.67,10948.0
669,603722.SH,20190123,21.8,21.8,21.4,21.65,9758.12
670,603722.SH,20190122,21.88,22.5,21.56,21.82,17733.42
671,603722.SH,20190121,21.6,21.8,21.56,21.75,8358.87
672,603722.SH,20190118,21.26,21.69,21.26,21.5,7594.0
673,603722.SH,20190117,21.84,21.86,21.4,21.47,9589.12
674,603722.SH,20190116,21.8,22.2,21.65,21.85,10545.77
675,603722.SH,20190115,21.68,21.89,21.3,21.8,9073.06
676,603722.SH,20190114,22.09,22.23,21.56,21.68,9471.06
677,603722.SH,20190111,21.61,22.09,21.55,22.08,11095.1
678,603722.SH,20190110,21.98,22.2,21.6,21.61,8685.45
679,603722.SH,20190109,22.24,22.36,21.94,21.98,11279.0
680,603722.SH,20190108,22.0,22.2,21.87,22.01,10419.0
681,603722.SH,20190107,21.79,22.55,21.52,22.15,14606.0
682,603722.SH,20190104,21.0,21.72,20.71,21.63,12438.01
683,603722.SH,20190103,21.52,21.88,21.25,21.4,8700.0
684,603722.SH,20190102,21.45,21.64,21.06,21.56,9319.0
685,603722.SH,20181228,22.74,22.89,21.31,21.43,20503.0
686,603722.SH,20181227,24.31,24.5,22.75,22.75,20225.55
687,603722.SH,20181226,24.34,24.62,23.9,24.06,15567.07
688,603722.SH,20181225,24.16,24.6,23.5,24.35,18488.94
689,603722.SH,20181224,23.82,24.98,23.66,24.77,24588.06
690,603722.SH,20181221,23.59,23.84,23.36,23.83,8511.07
691,603722.SH,20181220,23.2,23.67,23.2,23.57,6779.0
692,603722.SH,20181219,23.89,23.96,23.18,23.39,8165.97
693,603722.SH,20181218,23.5,23.89,23.27,23.85,8808.02
694,603722.SH,20181217,23.02,23.74,23.01,23.6,6118.0
695,603722.SH,20181214,24.04,24.18,23.32,23.35,10056.0
696,603722.SH,20181213,23.96,24.23,23.62,24.04,10413.43
697,603722.SH,20181212,23.65,24.08,23.5,23.94,9385.0
698,603722.SH,20181211,23.39,23.69,23.27,23.65,7988.1
699,603722.SH,20181210,23.79,23.88,23.1,23.27,9446.0
700,603722.SH,20181207,24.22,24.3,23.8,23.9,7218.52
701,603722.SH,20181206,24.7,24.8,23.89,24.0,13053.03
702,603722.SH,20181205,24.56,24.85,24.4,24.8,17568.59
703,603722.SH,20181204,24.23,25.49,24.23,25.28,27931.61
704,603722.SH,20181203,24.3,24.56,24.08,24.37,17923.55
705,603722.SH,20181130,23.26,23.78,22.6,23.7,13104.6
706,603722.SH,20181129,24.16,24.59,23.26,23.26,15320.0
707,603722.SH,20181128,23.8,24.07,23.05,23.99,12260.6
708,603722.SH,20181127,23.8,24.15,23.56,24.04,10180.6
709,603722.SH,20181126,24.69,24.99,22.49,23.73,18059.0
710,603722.SH,20181123,26.87,26.96,24.91,24.99,22203.0
711,603722.SH,20181122,25.96,26.79,25.96,26.73,29417.3
712,603722.SH,20181121,25.31,25.9,25.11,25.75,16863.6
713,603722.SH,20181120,26.82,26.92,25.75,25.88,23912.75
714,603722.SH,20181119,26.6,27.26,26.6,26.96,24126.6
715,603722.SH,20181116,27.15,27.45,26.7,26.79,36229.23
716,603722.SH,20181115,26.76,27.32,26.03,27.29,54636.43
717,603722.SH,20181114,25.39,27.45,25.16,26.4,51976.5
718,603722.SH,20181113,25.26,25.56,24.6,25.45,28856.18
719,603722.SH,20181112,24.67,25.66,24.67,25.44,30732.43
720,603722.SH,20181109,24.38,25.84,24.22,24.88,25613.0
721,603722.SH,20181108,24.75,24.91,24.5,24.54,14643.43
722,603722.SH,20181107,25.04,25.2,24.5,24.53,18472.71
723,603722.SH,20181106,25.16,25.16,24.33,24.95,20196.09
724,603722.SH,20181105,24.9,25.66,24.51,25.28,32309.46
725,603722.SH,20181102,24.39,24.95,24.38,24.88,28555.93
726,603722.SH,20181101,24.12,24.6,24.06,24.2,25465.22
727,603722.SH,20181031,23.61,24.5,23.6,24.05,25602.65
728,603722.SH,20181030,23.5,23.98,22.45,23.89,31973.95
729,603722.SH,20181029,25.86,26.68,24.08,24.15,40040.11
730,603722.SH,20181026,27.2,27.57,26.6,26.75,26292.64
731,603722.SH,20181025,27.0,27.45,26.44,27.24,44056.0
732,603722.SH,20181024,25.8,28.91,25.8,28.91,45404.43
733,603722.SH,20181023,28.06,28.28,25.66,26.28,36139.71
734,603722.SH,20181022,27.44,28.5,27.0,28.22,34727.95
735,603722.SH,20181019,26.73,27.77,26.64,27.22,36336.71
736,603722.SH,20181018,32.39,32.52,29.6,29.6,21393.0
737,603722.SH,20181017,32.65,32.96,31.33,32.89,26635.03
738,603722.SH,20181016,32.7,33.63,31.55,32.12,24174.91
739,603722.SH,20181015,32.81,33.49,32.1,33.05,27187.9
740,603722.SH,20181012,31.6,34.48,30.81,33.6,46503.09
741,603722.SH,20181011,31.81,32.6,30.57,32.08,42245.17
742,603722.SH,20181010,34.87,36.2,33.62,33.78,60013.91
743,603722.SH,20181009,31.4,34.87,31.4,34.87,57906.07
744,603722.SH,20181008,30.41,32.7,30.21,31.7,35733.99
745,603722.SH,20180928,29.67,31.0,29.6,30.92,21102.0
746,603722.SH,20180927,30.94,31.0,29.62,29.71,19147.7
747,603722.SH,20180926,29.81,31.39,29.61,31.0,25970.0
748,603722.SH,20180925,30.31,30.64,29.88,29.92,11455.0
749,603722.SH,20180921,29.9,30.44,29.61,30.31,13913.0
750,603722.SH,20180920,30.56,30.84,29.86,29.93,16232.07
751,603722.SH,20180919,29.35,31.8,29.35,30.78,23472.0
752,603722.SH,20180918,29.11,29.78,28.88,29.63,12076.0
753,603722.SH,20180917,30.09,30.35,28.81,29.48,12537.45
754,603722.SH,20180914,31.09,31.1,29.69,29.77,20372.07
755,603722.SH,20180913,30.4,31.39,30.25,31.2,26422.97
756,603722.SH,20180912,29.3,31.87,29.12,30.6,29513.45
757,603722.SH,20180911,28.91,29.29,28.43,28.97,11860.12
758,603722.SH,20180910,30.05,30.35,28.35,28.66,17512.47
759,603722.SH,20180907,30.77,31.22,30.02,30.29,16071.0
760,603722.SH,20180906,30.28,30.89,30.02,30.83,13827.07
761,603722.SH,20180905,30.86,31.02,30.0,30.28,11429.0
762,603722.SH,20180904,30.9,31.23,30.53,31.12,13824.0
763,603722.SH,20180903,30.76,30.95,29.69,30.36,12182.0
764,603722.SH,20180831,31.93,32.3,30.73,30.77,16809.0
765,603722.SH,20180830,33.63,33.63,32.16,32.33,14347.48
766,603722.SH,20180829,33.86,34.14,32.99,33.27,14751.97
767,603722.SH,20180828,33.69,34.58,33.6,33.96,22494.9
768,603722.SH,20180827,32.65,33.5,32.61,33.39,16401.91
769,603722.SH,20180824,34.0,34.25,32.51,32.65,18716.05
770,603722.SH,20180823,33.67,34.4,33.36,33.88,17037.0
771,603722.SH,20180822,33.68,34.5,33.34,33.67,14643.0
772,603722.SH,20180821,34.2,34.71,33.02,34.29,17854.55
773,603722.SH,20180820,34.87,35.6,32.0,34.1,23139.71
774,603722.SH,20180817,37.68,38.0,34.11,35.25,27591.04
775,603722.SH,20180816,37.95,38.59,37.52,37.62,23024.91
776,603722.SH,20180815,38.16,38.75,37.4,38.69,26682.99
777,603722.SH,20180814,37.28,39.21,37.28,38.09,25223.79
778,603722.SH,20180813,37.0,37.8,36.68,37.46,21209.99
779,603722.SH,20180810,38.31,38.76,37.38,38.16,27649.0
780,603722.SH,20180809,37.6,38.99,36.9,38.63,37983.0
781,603722.SH,20180808,36.81,39.2,36.68,37.96,45011.8
782,603722.SH,20180807,35.0,38.07,34.6,37.4,44566.45
783,603722.SH,20180806,34.53,37.98,34.53,37.17,52210.56
784,603722.SH,20180803,35.47,35.9,34.51,34.53,15206.04
785,603722.SH,20180802,36.8,37.1,34.11,35.5,20352.01
786,603722.SH,20180801,38.72,38.98,35.7,37.1,26643.45
787,603722.SH,20180731,38.14,38.99,38.13,38.73,14771.08
788,603722.SH,20180730,39.8,39.8,37.7,38.23,22247.37
789,603722.SH,20180727,40.88,41.32,38.52,39.78,29279.47
790,603722.SH,20180726,44.85,44.85,40.49,40.87,42213.73
791,603722.SH,20180725,46.14,46.33,44.91,44.99,26489.76
792,603722.SH,20180724,45.93,46.5,45.83,46.01,21189.62
793,603722.SH,20180723,45.9,46.87,45.4,45.69,20411.28
794,603722.SH,20180720,46.0,46.88,45.21,46.48,23414.79
795,603722.SH,20180719,45.1,46.46,44.31,46.44,30819.44
796,603722.SH,20180718,48.0,48.85,45.0,45.45,44243.79
797,603722.SH,20180717,49.72,50.0,47.89,48.13,38268.01
798,603722.SH,20180716,49.7,50.38,48.68,50.21,32074.96
799,603722.SH,20180713,50.4,50.88,48.41,49.73,47897.92
800,603722.SH,20180712,48.6,51.5,48.1,50.52,63922.91
801,603722.SH,20180711,49.28,49.97,46.81,49.14,54142.79
802,603722.SH,20180710,48.1,50.6,46.8,50.52,73258.63
803,603722.SH,20180709,46.4,47.98,45.35,47.94,50697.02
804,603722.SH,20180706,46.83,48.88,44.01,47.49,62608.36
805,603722.SH,20180705,49.67,49.8,46.67,47.48,68688.47
806,603722.SH,20180704,49.5,53.51,49.5,51.85,103727.78
807,603722.SH,20180703,49.2,50.91,48.25,50.25,65062.8
808,603722.SH,20180702,49.07,51.68,47.8,50.12,82856.97
809,603722.SH,20180629,46.82,51.03,46.82,49.95,79863.12
810,603722.SH,20180628,49.0,50.0,45.93,46.68,66855.37
811,603722.SH,20180627,48.24,50.86,47.03,50.06,97618.13
812,603722.SH,20180626,46.2,49.49,45.51,48.16,96483.1
813,603722.SH,20180625,42.83,47.7,42.51,47.7,87528.78
814,603722.SH,20180622,43.22,45.57,43.19,43.36,93416.68
815,603722.SH,20180621,46.98,52.52,46.87,47.99,114590.2
816,603722.SH,20180620,50.01,51.55,46.98,48.81,126023.99
817,603722.SH,20180619,45.18,46.86,45.18,46.86,35994.15
818,603722.SH,20180615,44.05,45.6,41.0,42.6,48933.95
819,603722.SH,20180614,44.99,47.5,44.4,44.96,75266.75
820,603722.SH,20180613,43.15,46.83,42.6,45.62,79604.16
821,603722.SH,20180612,41.2,44.8,39.3,43.82,66307.35
822,603722.SH,20180611,41.89,42.0,40.4,40.96,24221.57
823,603722.SH,20180608,40.62,42.3,40.62,42.11,31671.86
824,603722.SH,20180607,43.7,43.7,41.02,41.1,43733.86
825,603722.SH,20180606,43.5,43.98,42.7,43.77,42978.37
826,603722.SH,20180605,42.6,44.42,41.9,43.9,55644.48
827,603722.SH,20180604,41.55,43.78,41.4,43.35,71023.73
828,603722.SH,20180601,39.52,41.91,39.01,41.17,55822.66
829,603722.SH,20180531,39.35,40.22,39.2,39.91,40249.72
830,603722.SH,20180530,41.12,41.21,37.75,38.52,48278.68
831,603722.SH,20180529,43.29,44.3,41.26,41.71,42768.39
832,603722.SH,20180528,44.7,44.78,42.21,43.03,55831.56
833,603722.SH,20180525,47.91,48.8,45.3,45.5,60779.41
834,603722.SH,20180524,46.38,48.3,46.38,47.78,60164.49
835,603722.SH,20180523,49.2,51.01,46.7,47.03,102004.55
836,603722.SH,20180522,51.01,56.88,50.08,51.2,154194.35
837,603722.SH,20180521,48.9,52.72,46.73,52.72,101881.66
838,603722.SH,20180518,45.6,47.93,44.1,47.93,128824.28
839,603722.SH,20180517,40.99,43.57,40.02,43.57,79797.9
840,603722.SH,20180516,39.04,42.36,38.62,39.61,45184.34
841,603722.SH,20180515,38.33,38.57,37.66,38.51,19019.71
842,603722.SH,20180514,38.96,38.96,37.41,37.62,21495.78
843,603722.SH,20180511,40.33,40.33,38.74,38.78,24797.71
844,603722.SH,20180510,40.7,40.72,39.31,40.33,39218.76
