,ts_code,trade_date,open,high,low,close,vol
422,688333.SH,20200113,57.8,58.88,57.57,58.79,10871.67
423,688333.SH,20200110,59.95,59.97,57.8,57.83,15058.91
424,688333.SH,20200109,58.3,59.33,58.2,59.21,15856.95
425,688333.SH,20200108,57.0,59.59,56.87,58.16,20269.4
426,688333.SH,20200107,57.3,57.66,56.16,57.47,12960.45
427,688333.SH,20200106,56.59,57.5,56.0,57.4,15921.07
428,688333.SH,20200103,56.24,56.85,55.7,56.6,11387.46
429,688333.SH,20200102,55.22,56.29,55.22,56.04,11049.47
430,688333.SH,20191231,54.9,55.85,54.54,55.21,6393.18
431,688333.SH,20191230,55.01,55.3,54.01,55.05,7929.04
432,688333.SH,20191227,57.3,57.8,55.8,55.87,11675.39
433,688333.SH,20191226,56.0,57.65,55.33,57.38,16052.38
434,688333.SH,20191225,54.0,56.68,54.0,56.0,12175.22
435,688333.SH,20191224,53.95,54.8,53.7,54.17,6828.39
436,688333.SH,20191223,55.66,55.93,53.22,53.31,12776.7
437,688333.SH,20191220,57.14,58.11,56.08,56.19,14671.92
438,688333.SH,20191219,61.0,62.49,57.78,57.87,23937.78
439,688333.SH,20191218,56.02,58.49,56.02,57.59,24867.74
440,688333.SH,20191217,53.77,57.0,53.01,56.41,20817.4
441,688333.SH,20191216,52.32,53.95,52.32,53.59,11271.98
442,688333.SH,20191213,52.54,53.09,51.4,52.16,9250.69
443,688333.SH,20191212,51.9,53.6,51.8,52.44,12556.04
444,688333.SH,20191211,52.3,54.96,51.88,51.96,17024.94
445,688333.SH,20191210,49.97,56.28,49.41,53.8,33311.57
446,688333.SH,20191209,48.1,50.19,47.9,49.92,15931.52
447,688333.SH,20191206,47.92,48.38,47.51,47.74,6742.41
448,688333.SH,20191205,48.1,48.1,47.18,47.93,7256.0
449,688333.SH,20191204,46.86,48.28,46.86,48.08,7371.54
450,688333.SH,20191203,48.8,48.8,47.12,47.67,8306.1
451,688333.SH,20191202,49.88,50.69,48.91,49.18,8151.52
452,688333.SH,20191129,49.12,50.09,48.96,49.65,8691.51
453,688333.SH,20191128,48.27,50.24,48.0,49.09,12359.69
454,688333.SH,20191127,47.8,48.46,47.38,48.18,6411.62
455,688333.SH,20191126,48.35,48.9,47.54,47.77,7303.81
456,688333.SH,20191125,49.74,50.38,47.34,48.33,13109.66
457,688333.SH,20191122,51.25,52.2,49.4,50.09,13273.66
458,688333.SH,20191121,53.8,53.98,51.0,51.29,15642.11
459,688333.SH,20191120,55.9,55.98,53.46,53.8,15536.86
460,688333.SH,20191119,55.44,56.18,55.4,55.95,9437.0
461,688333.SH,20191118,55.39,56.69,55.32,55.49,10267.48
462,688333.SH,20191115,56.37,58.32,55.05,55.39,15977.97
463,688333.SH,20191114,55.45,57.6,54.69,56.51,17700.7
464,688333.SH,20191113,54.87,56.37,54.61,55.5,12154.92
465,688333.SH,20191112,53.54,56.5,53.2,55.4,16249.6
466,688333.SH,20191111,56.49,56.98,53.1,53.1,17129.13
467,688333.SH,20191108,55.9,58.88,55.55,57.6,22767.92
468,688333.SH,20191107,55.0,56.5,54.88,55.47,13938.33
469,688333.SH,20191106,56.1,57.8,55.07,55.09,15911.26
470,688333.SH,20191105,60.27,60.47,56.5,56.86,19063.51
471,688333.SH,20191104,59.45,60.99,59.2,59.9,13194.98
472,688333.SH,20191101,58.66,60.66,58.6,58.87,14383.92
473,688333.SH,20191031,64.8,64.9,57.9,59.2,31452.48
474,688333.SH,20191030,67.78,69.55,64.2,64.31,28348.18
475,688333.SH,20191029,70.63,72.66,68.11,68.4,28144.94
476,688333.SH,20191028,68.0,73.58,68.0,71.5,29390.44
477,688333.SH,20191025,74.99,74.99,71.3,71.48,38169.85
478,688333.SH,20191024,78.97,82.3,76.3,76.52,54443.98
479,688333.SH,20191023,73.0,81.0,70.01,81.0,53000.11
480,688333.SH,20191022,78.1,78.77,72.01,73.58,43236.2
481,688333.SH,20191021,79.0,80.88,75.09,77.93,32683.57
482,688333.SH,20191018,76.0,81.08,75.0,79.38,40942.05
483,688333.SH,20191017,76.85,80.39,75.81,76.75,38071.47
484,688333.SH,20191016,75.2,80.5,74.4,77.92,46347.62
485,688333.SH,20191015,72.1,77.38,71.81,76.1,40339.11
486,688333.SH,20191014,69.96,75.31,68.0,72.99,30979.99
487,688333.SH,20191011,71.5,76.0,71.1,71.9,30426.08
488,688333.SH,20191010,70.2,74.94,68.1,72.07,27924.72
489,688333.SH,20191009,67.58,70.4,66.0,69.41,22578.23
490,688333.SH,20191008,78.93,79.7,67.77,70.01,41183.22
491,688333.SH,20190930,80.02,81.75,75.6,78.8,44967.55
492,688333.SH,20190927,71.0,82.1,69.25,81.8,53084.89
493,688333.SH,20190926,75.54,77.06,68.88,69.89,37129.67
494,688333.SH,20190925,76.98,82.7,76.6,77.35,46869.5
495,688333.SH,20190924,74.66,78.0,73.49,76.18,37611.82
496,688333.SH,20190923,76.7,78.5,74.0,75.2,31754.3
497,688333.SH,20190920,74.63,78.5,73.36,77.3,49500.44
498,688333.SH,20190919,70.42,80.88,70.02,77.0,68582.39
499,688333.SH,20190918,67.6,71.05,65.37,71.05,30125.26
500,688333.SH,20190917,68.17,69.06,67.36,67.53,12963.18
501,688333.SH,20190916,68.3,69.26,67.89,68.65,11988.06
502,688333.SH,20190912,71.8,72.14,68.09,68.27,21696.54
503,688333.SH,20190911,71.75,73.03,70.81,71.89,17052.62
504,688333.SH,20190910,71.91,73.9,71.41,71.75,18391.74
505,688333.SH,20190909,71.8,72.36,70.78,71.74,16485.48
506,688333.SH,20190906,75.44,76.48,71.58,71.78,28094.45
507,688333.SH,20190905,76.55,77.48,75.7,76.2,26462.63
508,688333.SH,20190904,78.04,79.4,76.12,76.49,31498.96
509,688333.SH,20190903,73.4,80.6,73.0,78.59,49055.47
510,688333.SH,20190902,73.79,75.0,72.57,74.2,22659.39
511,688333.SH,20190830,73.99,75.35,72.81,73.4,28178.34
512,688333.SH,20190829,72.54,75.0,70.69,73.99,35407.48
513,688333.SH,20190828,75.9,77.86,74.02,74.08,33441.92
514,688333.SH,20190827,75.88,76.78,73.77,76.41,31137.37
515,688333.SH,20190826,75.5,75.99,72.5,75.5,35632.08
516,688333.SH,20190823,76.0,78.0,71.17,73.98,44131.09
517,688333.SH,20190822,77.76,78.78,74.8,76.0,34658.51
518,688333.SH,20190821,84.4,85.32,77.5,78.3,45499.83
519,688333.SH,20190820,85.23,87.37,84.88,85.17,31397.18
520,688333.SH,20190819,90.8,90.8,85.0,86.2,55983.27
521,688333.SH,20190816,94.88,96.98,90.88,91.67,51686.19
522,688333.SH,20190815,89.5,97.5,89.3,95.48,68927.94
523,688333.SH,20190814,92.0,96.65,91.22,91.3,69721.52
524,688333.SH,20190813,84.09,88.3,82.08,88.15,54929.85
525,688333.SH,20190812,87.5,88.0,81.38,84.1,48703.53
526,688333.SH,20190809,90.2,92.87,84.1,87.5,61600.36
527,688333.SH,20190808,97.0,98.88,90.1,90.2,66035.56
528,688333.SH,20190807,107.9,109.0,93.2,100.55,78164.1
529,688333.SH,20190806,96.52,116.8,96.11,101.4,109591.72
530,688333.SH,20190805,97.47,100.3,90.68,100.0,75700.01
531,688333.SH,20190802,91.0,106.22,90.01,98.0,105180.09
532,688333.SH,20190801,82.0,98.5,81.11,94.88,98108.42
533,688333.SH,20190731,77.68,84.88,75.52,83.9,85170.93
534,688333.SH,20190730,79.57,85.7,77.35,78.29,95022.71
535,688333.SH,20190729,70.02,77.0,70.02,76.6,77476.81
536,688333.SH,20190726,68.0,70.79,66.18,67.34,55146.48
537,688333.SH,20190725,65.46,76.0,65.03,71.02,95340.23
538,688333.SH,20190724,61.21,68.0,61.18,67.99,93735.42
539,688333.SH,20190723,54.5,62.0,54.0,57.4,58753.25
540,688333.SH,20190722,61.0,96.0,43.4,64.33,148263.07
